,id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
133,47.0,6.0,,0.0,55.56,6.0,325.0,,476.21,55.57,319.0,4997.04,2.0,0.0,0.0,10.55,0.0,vehroute_47.0 tripinfo_47.0,DEFAULT_VEHTYPE,1.0,
134,94.2,202.0,,0.0,55.56,2.0,325.0,,491.1,55.55,123.0,2353.57,0.0,0.0,0.0,5.65,0.0,vehroute_94.2 tripinfo_94.2,DEFAULT_VEHTYPE,1.0,
135,128.2,182.0,,0.0,55.55,2.0,326.0,,489.65,55.55,144.0,2664.89,0.0,0.0,0.0,5.24,0.0,vehroute_128.2 tripinfo_128.2,DEFAULT_VEHTYPE,1.0,
136,73.3,208.0,,0.0,55.55,0.31,326.0,,492.01,55.56,118.0,2353.57,1.18,0.0,0.0,1.18,0.0,vehroute_73.3 tripinfo_73.3,DEFAULT_VEHTYPE,1.0,
137,85.0,16.0,,0.0,55.55,16.0,327.0,,481.41,55.56,311.0,5042.06,0.0,0.0,0.0,0.1,0.0,vehroute_85.0 tripinfo_85.0,DEFAULT_VEHTYPE,1.0,
138,106.0,12.0,,0.0,55.56,12.0,328.0,,489.65,55.55,316.0,5042.06,3.54,0.0,0.0,4.54,0.0,vehroute_106.0 tripinfo_106.0,DEFAULT_VEHTYPE,1.0,
139,43.0,20.0,,0.0,55.57,20.0,328.0,,494.71,55.55,308.0,4975.61,2.0,0.0,0.0,2.0,0.0,vehroute_43.0 tripinfo_43.0,DEFAULT_VEHTYPE,1.0,
140,37.5,237.0,,0.0,55.57,0.16,329.0,,489.02,55.57,92.0,1990.1,0.0,0.0,0.0,0.0,0.0,vehroute_37.5 tripinfo_37.5,DEFAULT_VEHTYPE,1.0,
141,56.1,100.0,,0.0,55.57,0.0,330.0,,429.88,55.57,230.0,3733.15,0.0,0.0,0.0,10.83,0.0,vehroute_56.1 tripinfo_56.1,DEFAULT_VEHTYPE,1.0,
142,105.2,120.0,,0.0,55.56,0.0,331.0,,491.1,55.55,211.0,3626.46,1.45,0.0,0.0,1.46,0.0,vehroute_105.2 tripinfo_105.2,DEFAULT_VEHTYPE,1.0,
143,98.0,20.0,,0.0,55.56,20.0,332.0,,494.71,55.55,312.0,5026.39,0.0,0.0,0.0,3.13,0.0,vehroute_98.0 tripinfo_98.0,DEFAULT_VEHTYPE,1.0,
144,129.0,16.0,,0.0,55.55,16.0,334.0,,492.01,55.56,318.0,5026.39,6.0,0.0,0.0,8.45,0.0,vehroute_129.0 tripinfo_129.0,DEFAULT_VEHTYPE,1.0,
145,36.0,6.0,,0.0,55.57,6.0,335.0,,486.13,55.56,329.0,4997.04,1.82,0.0,0.0,20.9,0.0,vehroute_36.0 tripinfo_36.0,DEFAULT_VEHTYPE,1.0,
146,78.0,2.0,,0.0,55.55,2.0,335.0,,429.88,55.57,333.0,4991.39,0.0,0.0,0.0,23.28,0.0,vehroute_78.0 tripinfo_78.0,DEFAULT_VEHTYPE,1.0,
147,118.2,106.0,,0.0,55.56,0.12,336.0,,492.01,55.56,230.0,3902.96,1.0,0.0,0.0,1.62,0.0,vehroute_118.2 tripinfo_118.2,DEFAULT_VEHTYPE,1.0,
148,49.3,169.0,,0.0,55.56,0.25,336.0,,491.1,55.55,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_49.3 tripinfo_49.3,DEFAULT_VEHTYPE,1.0,
149,0.4,200.0,,0.0,55.57,0.0,339.0,,429.88,55.57,139.0,2584.63,2.0,0.0,0.0,2.0,0.0,vehroute_0.4 tripinfo_0.4,DEFAULT_VEHTYPE,1.0,
150,87.2,200.0,,0.0,55.55,0.0,339.0,,494.71,55.55,139.0,2664.89,0.0,0.0,0.0,0.0,0.0,vehroute_87.2 tripinfo_87.2,DEFAULT_VEHTYPE,1.0,
151,82.1,227.0,,0.0,55.55,2.0,339.0,,489.02,55.57,112.0,2277.96,0.0,0.0,0.0,0.0,0.0,vehroute_82.1 tripinfo_82.1,DEFAULT_VEHTYPE,1.0,
152,112.0,4.0,,0.0,55.56,4.0,341.0,,475.38,55.57,337.0,5205.87,0.0,0.0,0.0,13.64,0.0,vehroute_112.0 tripinfo_112.0,DEFAULT_VEHTYPE,1.0,
153,19.0,16.0,,0.0,55.57,16.0,341.0,,481.41,55.56,325.0,4877.78,23.0,0.0,0.0,23.0,0.0,vehroute_19.0 tripinfo_19.0,DEFAULT_VEHTYPE,1.0,
154,31.0,18.0,,0.0,55.57,18.0,341.0,,487.52,55.56,323.0,5205.87,0.0,0.0,0.0,0.0,0.0,vehroute_31.0 tripinfo_31.0,DEFAULT_VEHTYPE,1.0,
155,55.0,0.0,,0.0,55.57,0.0,341.0,,490.96,55.57,341.0,5458.02,0.0,0.0,0.0,0.0,0.0,vehroute_55.0 tripinfo_55.0,DEFAULT_VEHTYPE,1.0,
156,57.3,143.0,,0.0,55.57,0.9,343.0,,475.38,55.57,200.0,3431.49,0.0,0.0,0.0,4.15,0.0,vehroute_57.3 tripinfo_57.3,DEFAULT_VEHTYPE,1.0,
157,116.0,12.0,,0.0,55.56,12.0,344.0,,491.1,55.55,332.0,5272.51,4.28,0.0,0.0,4.28,0.0,vehroute_116.0 tripinfo_116.0,DEFAULT_VEHTYPE,1.0,
158,39.3,159.0,,0.0,55.57,0.18,344.0,,489.65,55.55,185.0,3290.02,0.0,0.0,0.0,0.0,0.0,vehroute_39.3 tripinfo_39.3,DEFAULT_VEHTYPE,1.0,
159,75.0,18.0,,0.0,55.55,18.0,345.0,,487.52,55.56,327.0,5272.51,0.0,0.0,0.0,0.0,0.0,vehroute_75.0 tripinfo_75.0,DEFAULT_VEHTYPE,1.0,
160,27.1,50.0,,0.0,55.57,0.0,345.0,,491.1,55.55,295.0,4807.02,0.3,0.0,0.0,0.3,0.0,vehroute_27.1 tripinfo_27.1,DEFAULT_VEHTYPE,1.0,
161,70.3,180.0,,0.0,55.55,0.0,347.0,,486.13,55.56,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_70.3 tripinfo_70.3,DEFAULT_VEHTYPE,1.0,
162,34.4,200.0,,0.0,55.57,0.0,347.0,,429.88,55.57,147.0,2695.47,0.0,0.0,0.0,1.68,0.0,vehroute_34.4 tripinfo_34.4,DEFAULT_VEHTYPE,1.0,
163,96.5,237.0,,0.0,55.56,0.16,347.0,,481.41,55.56,110.0,2256.91,0.0,0.0,0.0,0.0,0.0,vehroute_96.5 tripinfo_96.5,DEFAULT_VEHTYPE,1.0,
164,101.0,2.0,,0.0,55.56,2.0,348.0,,475.38,55.57,346.0,5228.76,3.88,0.0,0.0,21.17,0.0,vehroute_101.0 tripinfo_101.0,DEFAULT_VEHTYPE,1.0,
165,4.0,10.0,,0.0,55.57,10.0,348.0,,489.02,55.57,338.0,5416.34,0.0,0.0,0.0,0.0,0.0,vehroute_4.0 tripinfo_4.0,DEFAULT_VEHTYPE,1.0,
166,65.1,113.0,,0.0,55.57,0.5,348.0,,494.71,55.55,235.0,3963.55,2.0,0.0,0.0,2.0,0.0,vehroute_65.1 tripinfo_65.1,DEFAULT_VEHTYPE,1.0,
167,17.0,12.0,,0.0,55.57,12.0,349.0,,489.65,55.55,337.0,4991.39,8.43,0.0,0.0,26.34,0.0,vehroute_17.0 tripinfo_17.0,DEFAULT_VEHTYPE,1.0,
168,52.0,16.0,,0.0,55.56,16.0,353.0,,481.41,55.56,337.0,4993.69,9.44,0.0,0.0,28.79,0.0,vehroute_52.0 tripinfo_52.0,DEFAULT_VEHTYPE,1.0,
169,79.1,60.0,,0.0,55.55,0.0,354.0,,475.38,55.57,294.0,4731.41,0.0,0.0,0.0,4.77,0.0,vehroute_79.1 tripinfo_79.1,DEFAULT_VEHTYPE,1.0,
170,2.2,90.0,,0.0,55.57,0.0,357.0,,476.21,55.57,267.0,4420.34,0.0,0.0,0.0,0.0,0.0,vehroute_2.2 tripinfo_2.2,DEFAULT_VEHTYPE,1.0,
171,86.2,164.0,,0.0,55.55,0.36,357.0,,487.52,55.56,193.0,3408.23,0.0,0.0,0.0,0.0,0.0,vehroute_86.2 tripinfo_86.2,DEFAULT_VEHTYPE,1.0,
172,30.0,16.0,,0.0,55.57,16.0,358.0,,481.41,55.56,342.0,5228.76,0.0,0.0,0.0,16.31,0.0,vehroute_30.0 tripinfo_30.0,DEFAULT_VEHTYPE,1.0,
173,126.2,120.0,,0.0,55.55,0.0,358.0,,489.02,55.57,238.0,3963.55,0.59,0.0,0.0,5.71,0.0,vehroute_126.2 tripinfo_126.2,DEFAULT_VEHTYPE,1.0,
174,35.1,227.0,,0.0,55.57,2.0,358.0,,475.38,55.57,131.0,2435.49,6.49,0.0,0.0,6.49,0.0,vehroute_35.1 tripinfo_35.1,DEFAULT_VEHTYPE,1.0,
175,23.6,318.0,,0.0,55.57,0.35,358.0,,429.88,55.57,40.0,1210.74,0.0,0.0,0.0,1.52,0.0,vehroute_23.6 tripinfo_23.6,DEFAULT_VEHTYPE,1.0,
176,111.0,2.0,,0.0,55.56,2.0,360.0,,429.88,55.57,358.0,5465.85,11.49,0.0,0.0,13.97,0.0,vehroute_111.0 tripinfo_111.0,DEFAULT_VEHTYPE,1.0,
177,52.1,53.0,,0.0,55.56,0.06,361.0,,481.41,55.56,308.0,4993.69,0.35,0.0,0.0,0.35,0.0,vehroute_52.1 tripinfo_52.1,DEFAULT_VEHTYPE,1.0,
178,20.0,18.0,,0.0,55.57,18.0,362.0,,487.52,55.56,344.0,5465.85,0.0,0.0,0.0,0.0,0.0,vehroute_20.0 tripinfo_20.0,DEFAULT_VEHTYPE,1.0,
179,7.1,54.0,,0.0,55.57,4.0,362.0,,492.01,55.56,308.0,5003.63,0.0,0.0,0.0,0.0,0.0,vehroute_7.1 tripinfo_7.1,DEFAULT_VEHTYPE,1.0,
180,3.2,302.0,,0.0,55.57,2.0,362.0,,486.13,55.56,60.0,1558.62,0.0,0.0,0.0,0.0,0.0,vehroute_3.2 tripinfo_3.2,DEFAULT_VEHTYPE,1.0,
181,71.0,10.0,,0.0,55.55,10.0,363.0,,489.02,55.57,353.0,5635.79,0.0,0.0,0.0,0.0,0.0,vehroute_71.0 tripinfo_71.0,DEFAULT_VEHTYPE,1.0,
182,124.1,54.0,,0.0,55.55,4.0,363.0,,476.21,55.57,309.0,4975.61,3.04,0.0,0.0,3.04,0.0,vehroute_124.1 tripinfo_124.1,DEFAULT_VEHTYPE,1.0,
183,106.1,52.0,,0.0,55.56,2.0,364.0,,489.65,55.55,312.0,5042.06,0.71,0.0,0.0,0.71,0.0,vehroute_106.1 tripinfo_106.1,DEFAULT_VEHTYPE,1.0,
184,14.3,182.0,,0.0,55.57,2.0,364.0,,486.13,55.56,182.0,3161.33,0.0,0.0,0.0,3.76,0.0,vehroute_14.3 tripinfo_14.3,DEFAULT_VEHTYPE,1.0,
185,129.1,52.0,,0.0,55.55,4.63,365.0,,492.01,55.56,313.0,5026.39,1.0,0.0,0.0,4.18,0.0,vehroute_129.1 tripinfo_129.1,DEFAULT_VEHTYPE,1.0,
186,119.1,229.0,,0.0,55.56,4.0,365.0,,481.41,55.56,136.0,2608.87,0.0,0.0,0.0,0.0,0.0,vehroute_119.1 tripinfo_119.1,DEFAULT_VEHTYPE,1.0,
187,103.1,48.0,,0.0,55.56,0.63,366.0,,486.13,55.56,318.0,4993.69,9.76,0.0,0.0,9.76,0.0,vehroute_103.1 tripinfo_103.1,DEFAULT_VEHTYPE,1.0,
188,66.3,159.0,,0.0,55.55,0.18,368.0,,490.96,55.57,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_66.3 tripinfo_66.3,DEFAULT_VEHTYPE,1.0,
189,113.0,6.0,,0.0,55.56,6.0,369.0,,476.21,55.57,363.0,5718.95,2.69,0.0,0.0,2.69,0.0,vehroute_113.0 tripinfo_113.0,DEFAULT_VEHTYPE,1.0,
190,72.0,12.0,,0.0,55.55,12.0,369.0,,489.65,55.55,357.0,5275.17,30.12,0.0,0.0,30.12,0.0,vehroute_72.0 tripinfo_72.0,DEFAULT_VEHTYPE,1.0,
191,88.1,60.0,,0.0,55.56,0.0,370.0,,490.96,55.57,310.0,5003.63,1.98,0.0,0.0,1.98,0.0,vehroute_88.1 tripinfo_88.1,DEFAULT_VEHTYPE,1.0,
192,115.1,82.0,,0.0,55.56,0.18,371.0,,489.02,55.57,289.0,4706.89,2.69,0.0,0.0,2.69,0.0,vehroute_115.1 tripinfo_115.1,DEFAULT_VEHTYPE,1.0,
193,5.2,164.0,,0.0,55.57,0.36,373.0,,491.1,55.55,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_5.2 tripinfo_5.2,DEFAULT_VEHTYPE,1.0,
194,60.0,10.0,,0.0,55.57,10.0,374.0,,491.1,55.55,364.0,5635.79,9.13,0.0,0.0,10.81,0.0,vehroute_60.0 tripinfo_60.0,DEFAULT_VEHTYPE,1.0,
195,74.3,163.0,,0.0,55.55,4.18,374.0,,481.41,55.56,211.0,3626.46,1.51,0.0,0.0,1.51,0.0,vehroute_74.3 tripinfo_74.3,DEFAULT_VEHTYPE,1.0,
196,99.0,20.0,,0.0,55.56,20.0,376.0,,490.96,55.57,356.0,5580.05,5.78,0.0,0.0,5.78,0.0,vehroute_99.0 tripinfo_99.0,DEFAULT_VEHTYPE,1.0,
197,12.3,338.0,,0.0,55.57,0.5,377.0,,475.38,55.57,39.0,1210.74,0.0,0.0,0.0,0.0,0.0,vehroute_12.3 tripinfo_12.3,DEFAULT_VEHTYPE,1.0,
198,42.0,18.0,,0.0,55.57,18.0,378.0,,487.52,55.56,360.0,5718.95,0.0,0.0,0.0,0.0,0.0,vehroute_42.0 tripinfo_42.0,DEFAULT_VEHTYPE,1.0,
199,8.0,18.0,,0.0,55.57,18.0,378.0,,481.41,55.56,360.0,5580.05,9.83,0.0,0.0,10.21,0.0,vehroute_8.0 tripinfo_8.0,DEFAULT_VEHTYPE,1.0,
200,26.1,180.0,,0.0,55.57,0.0,378.0,,489.02,55.57,198.0,3473.17,0.0,0.0,0.0,0.0,0.0,vehroute_26.1 tripinfo_26.1,DEFAULT_VEHTYPE,1.0,
201,80.3,193.0,,0.0,55.55,0.14,378.0,,476.21,55.57,185.0,3290.02,0.0,0.0,0.0,0.0,0.0,vehroute_80.3 tripinfo_80.3,DEFAULT_VEHTYPE,1.0,
202,46.2,180.0,,0.0,55.56,0.0,381.0,,475.38,55.57,201.0,3512.31,0.0,0.0,0.0,0.0,0.0,vehroute_46.2 tripinfo_46.2,DEFAULT_VEHTYPE,1.0,
203,89.0,2.0,,0.0,55.56,2.0,382.0,,429.88,55.57,380.0,5827.41,10.0,0.0,0.0,10.0,0.0,vehroute_89.0 tripinfo_89.0,DEFAULT_VEHTYPE,1.0,
204,24.2,258.0,,0.0,55.57,0.86,382.0,,476.21,55.57,124.0,2435.49,0.0,0.0,0.0,0.0,0.0,vehroute_24.2 tripinfo_24.2,DEFAULT_VEHTYPE,1.0,
205,98.1,75.0,,0.0,55.56,0.0,384.0,,494.71,55.55,309.0,5026.39,0.0,0.0,0.0,0.0,0.0,vehroute_98.1 tripinfo_98.1,DEFAULT_VEHTYPE,1.0,
206,33.1,113.0,,0.0,55.57,0.5,384.0,,490.96,55.57,271.0,4420.34,0.0,0.0,0.0,4.02,0.0,vehroute_33.1 tripinfo_33.1,DEFAULT_VEHTYPE,1.0,
207,19.1,82.0,,0.0,55.57,0.18,385.0,,481.41,55.56,303.0,4877.78,1.0,0.0,0.0,1.0,0.0,vehroute_19.1 tripinfo_19.1,DEFAULT_VEHTYPE,1.0,
208,37.6,285.0,,0.0,55.57,0.79,386.0,,489.02,55.57,101.0,1990.1,9.48,0.0,0.0,9.48,0.0,vehroute_37.6 tripinfo_37.6,DEFAULT_VEHTYPE,1.0,
209,57.4,190.0,,0.0,55.57,0.53,388.0,,475.38,55.57,198.0,3431.49,0.0,0.0,0.0,3.01,0.0,vehroute_57.4 tripinfo_57.4,DEFAULT_VEHTYPE,1.0,
210,105.3,180.0,,0.0,55.56,0.0,389.0,,491.1,55.55,209.0,3626.46,0.0,0.0,0.0,0.0,0.0,vehroute_105.3 tripinfo_105.3,DEFAULT_VEHTYPE,1.0,
211,83.0,12.0,,0.0,55.55,12.0,390.0,,491.1,55.55,378.0,5275.17,43.43,0.0,0.0,50.91,0.0,vehroute_83.0 tripinfo_83.0,DEFAULT_VEHTYPE,1.0,
212,73.4,277.0,,0.0,55.55,0.08,394.0,,492.01,55.56,117.0,2353.57,0.0,0.0,0.0,0.0,0.0,vehroute_73.4 tripinfo_73.4,DEFAULT_VEHTYPE,1.0,
213,96.6,285.0,,0.0,55.56,0.79,395.0,,481.41,55.56,110.0,2256.91,0.0,0.0,0.0,0.0,0.0,vehroute_96.6 tripinfo_96.6,DEFAULT_VEHTYPE,1.0,
214,104.0,8.0,,0.0,55.56,8.0,397.0,,489.02,55.57,389.0,6057.53,0.0,0.0,0.0,4.77,0.0,vehroute_104.0 tripinfo_104.0,DEFAULT_VEHTYPE,1.0,
215,39.4,212.0,,0.0,55.57,0.24,397.0,,489.65,55.55,185.0,3290.02,0.0,0.0,0.0,0.0,0.0,vehroute_39.4 tripinfo_39.4,DEFAULT_VEHTYPE,1.0,
216,34.5,250.0,,0.0,55.57,0.0,397.0,,429.88,55.57,147.0,2695.47,0.0,0.0,0.0,1.83,0.0,vehroute_34.5 tripinfo_34.5,DEFAULT_VEHTYPE,1.0,
217,36.1,90.0,,0.0,55.57,0.0,398.0,,486.13,55.56,308.0,4997.04,0.0,0.0,0.0,0.0,0.0,vehroute_36.1 tripinfo_36.1,DEFAULT_VEHTYPE,1.0,
218,118.3,159.0,,0.0,55.56,0.18,398.0,,492.01,55.56,239.0,3902.96,10.42,0.0,0.0,10.42,0.0,vehroute_118.3 tripinfo_118.3,DEFAULT_VEHTYPE,1.0,
219,49.4,231.0,,0.0,55.56,6.0,398.0,,491.1,55.55,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_49.4 tripinfo_49.4,DEFAULT_VEHTYPE,1.0,
220,44.3,338.0,,0.0,55.56,0.5,398.0,,490.96,55.57,60.0,1558.62,0.0,0.0,0.0,0.0,0.0,vehroute_44.3 tripinfo_44.3,DEFAULT_VEHTYPE,1.0,
221,4.1,60.0,,0.0,55.57,0.0,399.0,,489.02,55.57,339.0,5416.34,0.0,0.0,0.0,1.13,0.0,vehroute_4.1 tripinfo_4.1,DEFAULT_VEHTYPE,1.0,
222,59.1,82.0,,0.0,55.57,0.18,399.0,,486.13,55.56,317.0,4966.98,0.07,0.0,0.0,12.0,0.0,vehroute_59.1 tripinfo_59.1,DEFAULT_VEHTYPE,1.0,
223,63.0,16.0,,0.0,55.57,16.0,400.0,,481.41,55.56,384.0,6057.53,0.0,0.0,0.0,0.0,0.0,vehroute_63.0 tripinfo_63.0,DEFAULT_VEHTYPE,1.0,
224,55.1,45.0,,0.0,55.57,0.0,400.0,,490.96,55.57,355.0,5458.02,2.81,0.0,0.0,14.68,0.0,vehroute_55.1 tripinfo_55.1,DEFAULT_VEHTYPE,1.0,
225,18.0,14.0,,0.0,55.57,14.0,401.0,,492.01,55.56,387.0,5827.41,0.0,0.0,0.0,16.28,0.0,vehroute_18.0 tripinfo_18.0,DEFAULT_VEHTYPE,1.0,
226,0.5,250.0,,0.0,55.57,0.0,402.0,,429.88,55.57,152.0,2584.63,4.45,0.0,0.0,14.76,0.0,vehroute_0.5 tripinfo_0.5,DEFAULT_VEHTYPE,1.0,
227,15.2,184.0,,0.0,55.57,4.0,404.0,,489.02,55.57,220.0,3691.47,0.0,0.0,0.0,3.51,0.0,vehroute_15.2 tripinfo_15.2,DEFAULT_VEHTYPE,1.0,
228,120.2,306.0,,0.0,55.56,6.0,405.0,,494.71,55.55,99.0,2098.47,0.0,0.0,0.0,0.0,0.0,vehroute_120.2 tripinfo_120.2,DEFAULT_VEHTYPE,1.0,
229,108.3,270.0,,0.0,55.56,0.0,406.0,,487.52,55.56,136.0,2608.87,0.0,0.0,0.0,0.0,0.0,vehroute_108.3 tripinfo_108.3,DEFAULT_VEHTYPE,1.0,
230,69.0,6.0,,0.0,55.55,6.0,407.0,,476.21,55.57,401.0,6291.75,0.0,0.0,0.0,0.0,0.0,vehroute_69.0 tripinfo_69.0,DEFAULT_VEHTYPE,1.0,
231,48.1,100.0,,0.0,55.56,0.0,407.0,,489.02,55.57,307.0,4966.98,1.38,0.0,0.0,1.38,0.0,vehroute_48.1 tripinfo_48.1,DEFAULT_VEHTYPE,1.0,
232,70.4,240.0,,0.0,55.55,0.0,407.0,,486.13,55.56,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_70.4 tripinfo_70.4,DEFAULT_VEHTYPE,1.0,
233,131.4,306.0,,0.0,55.55,6.0,407.0,,487.52,55.56,101.0,2098.47,0.71,0.0,0.0,2.62,0.0,vehroute_131.4 tripinfo_131.4,DEFAULT_VEHTYPE,1.0,
234,103.2,95.0,,0.0,55.56,0.26,408.0,,486.13,55.56,313.0,4993.69,5.39,0.0,0.0,5.39,0.0,vehroute_103.2 tripinfo_103.2,DEFAULT_VEHTYPE,1.0,
235,129.2,99.0,,0.0,55.55,4.26,408.0,,492.01,55.56,309.0,5026.39,0.0,0.0,0.0,0.0,0.0,vehroute_129.2 tripinfo_129.2,DEFAULT_VEHTYPE,1.0,
236,99.1,50.0,,0.0,55.56,2.63,409.0,,490.96,55.57,359.0,5580.05,0.0,0.0,0.0,9.43,0.0,vehroute_99.1 tripinfo_99.1,DEFAULT_VEHTYPE,1.0,
237,111.1,57.0,,0.0,55.56,0.75,409.0,,429.88,55.57,352.0,5465.85,3.82,0.0,0.0,7.82,0.0,vehroute_111.1 tripinfo_111.1,DEFAULT_VEHTYPE,1.0,
238,130.2,184.0,,0.0,55.55,4.0,409.0,,481.41,55.56,225.0,3732.3,8.17,0.0,0.0,8.17,0.0,vehroute_130.2 tripinfo_130.2,DEFAULT_VEHTYPE,1.0,
239,128.3,270.0,,0.0,55.55,0.0,409.0,,489.65,55.55,139.0,2664.89,0.0,0.0,0.0,0.0,0.0,vehroute_128.3 tripinfo_128.3,DEFAULT_VEHTYPE,1.0,
240,78.1,90.0,,0.0,55.55,0.0,411.0,,429.88,55.57,321.0,4991.39,5.12,0.0,0.0,10.77,0.0,vehroute_78.1 tripinfo_78.1,DEFAULT_VEHTYPE,1.0,
241,106.2,100.0,,0.0,55.56,0.0,411.0,,489.65,55.55,311.0,5042.06,0.0,0.0,0.0,0.0,0.0,vehroute_106.2 tripinfo_106.2,DEFAULT_VEHTYPE,1.0,
242,2.3,135.0,,0.0,55.57,0.0,411.0,,476.21,55.57,276.0,4420.34,0.0,0.0,0.0,9.06,0.0,vehroute_2.3 tripinfo_2.3,DEFAULT_VEHTYPE,1.0,
243,50.0,12.0,,0.0,55.56,12.0,412.0,,489.65,55.55,400.0,6266.9,0.56,0.0,0.0,1.23,0.0,vehroute_50.0 tripinfo_50.0,DEFAULT_VEHTYPE,1.0,
244,90.0,4.0,,0.0,55.56,4.0,412.0,,475.38,55.57,408.0,6178.39,4.89,0.0,0.0,14.56,0.0,vehroute_90.0 tripinfo_90.0,DEFAULT_VEHTYPE,1.0,
245,7.2,104.0,,0.0,55.57,4.0,412.0,,492.01,55.56,308.0,5003.63,0.0,0.0,0.0,0.0,0.0,vehroute_7.2 tripinfo_7.2,DEFAULT_VEHTYPE,1.0,
246,29.0,14.0,,0.0,55.57,14.0,413.0,,492.01,55.56,399.0,6178.39,2.72,0.0,0.0,6.26,0.0,vehroute_29.0 tripinfo_29.0,DEFAULT_VEHTYPE,1.0,
247,27.2,100.0,,0.0,55.57,0.0,413.0,,491.1,55.55,313.0,4807.02,19.0,0.0,0.0,19.0,0.0,vehroute_27.2 tripinfo_27.2,DEFAULT_VEHTYPE,1.0,
248,23.7,371.0,,0.0,55.57,0.41,413.0,,429.88,55.57,42.0,1210.74,0.0,0.0,0.0,2.85,0.0,vehroute_23.7 tripinfo_23.7,DEFAULT_VEHTYPE,1.0,
249,75.1,84.0,,0.0,55.55,2.18,415.0,,487.52,55.56,331.0,5272.51,1.01,0.0,0.0,4.13,0.0,vehroute_75.1 tripinfo_75.1,DEFAULT_VEHTYPE,1.0,
250,124.2,101.0,,0.0,55.55,1.0,415.0,,476.21,55.57,314.0,4975.61,1.04,0.0,0.0,7.7,0.0,vehroute_124.2 tripinfo_124.2,DEFAULT_VEHTYPE,1.0,
251,92.1,150.0,,0.0,55.56,0.0,416.0,,486.13,55.56,266.0,4417.27,0.0,0.0,0.0,0.0,0.0,vehroute_92.1 tripinfo_92.1,DEFAULT_VEHTYPE,1.0,
252,107.1,306.0,,0.0,55.56,6.0,416.0,,492.01,55.56,110.0,2256.91,0.0,0.0,0.0,0.0,0.0,vehroute_107.1 tripinfo_107.1,DEFAULT_VEHTYPE,1.0,
253,61.1,304.0,,0.0,55.57,4.0,416.0,,489.65,55.55,112.0,2277.96,0.0,0.0,0.0,0.0,0.0,vehroute_61.1 tripinfo_61.1,DEFAULT_VEHTYPE,1.0,
254,101.1,65.0,,0.0,55.56,0.71,417.0,,475.38,55.57,352.0,5228.76,19.78,0.0,0.0,26.36,0.0,vehroute_101.1 tripinfo_101.1,DEFAULT_VEHTYPE,1.0,
255,60.1,60.0,,0.0,55.57,0.0,418.0,,491.1,55.55,358.0,5635.79,4.24,0.0,0.0,4.24,0.0,vehroute_60.1 tripinfo_60.1,DEFAULT_VEHTYPE,1.0,
256,14.4,240.0,,0.0,55.57,0.0,419.0,,486.13,55.56,179.0,3161.33,0.0,0.0,0.0,0.0,0.0,vehroute_14.4 tripinfo_14.4,DEFAULT_VEHTYPE,1.0,
257,56.2,200.0,,0.0,55.57,0.0,420.0,,429.88,55.57,220.0,3733.15,0.0,0.0,0.0,0.0,0.0,vehroute_56.2 tripinfo_56.2,DEFAULT_VEHTYPE,1.0,
258,117.1,227.0,,0.0,55.56,2.0,420.0,,489.65,55.55,193.0,3408.23,0.0,0.0,0.0,0.0,0.0,vehroute_117.1 tripinfo_117.1,DEFAULT_VEHTYPE,1.0,
259,45.1,227.0,,0.0,55.56,2.0,421.0,,429.88,55.57,194.0,3161.33,15.16,0.0,0.0,15.16,0.0,vehroute_45.1 tripinfo_45.1,DEFAULT_VEHTYPE,1.0,
260,95.0,14.0,,0.0,55.56,14.0,423.0,,489.65,55.55,409.0,6336.15,5.79,0.0,0.0,5.79,0.0,vehroute_95.0 tripinfo_95.0,DEFAULT_VEHTYPE,1.0,
261,94.3,306.0,,0.0,55.56,6.0,423.0,,491.1,55.55,117.0,2353.57,0.0,0.0,0.0,0.0,0.0,vehroute_94.3 tripinfo_94.3,DEFAULT_VEHTYPE,1.0,
262,32.0,20.0,,0.0,55.57,20.0,424.0,,494.71,55.55,404.0,6329.3,0.0,0.0,0.0,0.0,0.0,vehroute_32.0 tripinfo_32.0,DEFAULT_VEHTYPE,1.0,
263,37.7,332.0,,0.0,55.57,0.42,424.0,,489.02,55.57,92.0,1990.1,0.0,0.0,0.0,0.0,0.0,vehroute_37.7 tripinfo_37.7,DEFAULT_VEHTYPE,1.0,
264,127.0,12.0,,0.0,55.55,12.0,425.0,,491.1,55.55,413.0,6395.94,4.78,0.0,0.0,4.78,0.0,vehroute_127.0 tripinfo_127.0,DEFAULT_VEHTYPE,1.0,
265,81.0,8.0,,0.0,55.55,8.0,425.0,,486.13,55.56,417.0,6266.9,16.0,0.0,0.0,17.79,0.0,vehroute_81.0 tripinfo_81.0,DEFAULT_VEHTYPE,1.0,
